4th of july,all saints' day,all souls' day,anniversaries,anzac day,april fool's,april fool's day,april fools,arbor day,armistice day,ascension day,bank holiday,bastille day,black friday,boxing day,carnivale,children's day,chinese new year,christmas,christmas eve,christopher,christopher columbus day,cinco de mayo,columbus day,constitution day,day of the dead,democracy day,dia de los muertos,diwali,earth day,easter,easter day,eid al-adha,eid al-fitr,election day,epiphany,fat tuesday,father's day,flag day,fourth of july,good friday,grandparents day,groundhog day,groundhog's day,halloween,hanukkah,holi,inauguration day,independence day,indigenous peoples day,international day for biological diversity,international day for disaster reduction,international day for mine awareness,international day for monuments and sites,international day for the elimination of racial discrimination,international day for the elimination of violence against women,international day for the eradication of poverty,international day of biological diversity,international day of charity,international day of commemoration and dignity of the victims of the crime of genocide,international day of democracy,international day of families,international day of forests,international day of friendship,international day of happiness,international day of human rights,international day of human space flight,international day of non-violence,international day of older persons,international day of peace,international day of persons with disabilities,international day of rural women,international day of solidarity with palestinian people,international day of sport for development and peace,international day of the girl child,international day of the midwife,international day of the world's indigenous peoples,international day of tolerance,international day of zero tolerance for female genital mutilation,international literacy day,international men's day,international volunteer day,international women's day,international youth day,july 4th,juneteenth,kwanzaa,labor day,liberation day,lunar new year,mardi gras,martin luther king day,martin luther king jr. day,martin luther king's day,memorial day,memorial day ,mlk day,mlk.day,mother's day,national day,national day of prayer,new year,new year's,new year's day,new year's eve,parents day,passover,president's day,presidents day,ramadan,reformation day,remembrance day,republic day,resurrection day,rosh hashanah,saint patrick's day,spring break,st patrick's day,st patricks.day,st. partrick's day,st. patrick's day,superbowl,teacher's day,thanksgiving,thanksgiving day,thansgiving day,the chinese new year,the queen's jubilee day,three kings day,valentine's day,valentines day,veteran's day,veterans day,victory day,women's day,world aids day,world cancer day,world diabetes day,world environment day,world food day,world health day,world refugee day,world water day,world wildlife day,yom kippur
-0.031345487,-0.0054541887,-0.053791635,0.018794533,-0.035260428,-0.0012199478,0.0019874296,-0.0012199478,-0.019110827,-0.03470861,-0.014042198,-0.06618628,0.005272373,0.00971832,-0.0078704655,-0.08978066,-0.0073837144,-0.033319417,0.003477103,0.008603284,-0.02460397,-0.009505061,-0.08531094,0.00092768687,-0.017354846,-0.022816364,-0.013597982,-0.049097877,-0.0016492326,-0.0153887635,-0.039863113,-0.019052885,-0.12429174,-0.08030999,0.0045194835,-0.022439126,-0.021653535,0.008298779,-0.006395456,-0.031689223,0.0154090235,0.049080867,-0.023252094,-0.06510074,-0.032913208,-0.03191332,-0.009775806,0.00955539,0.015274749,-0.023031076,-0.026803503,-0.060114726,-0.036487807,-0.05501684,-0.017043518,-0.020257154,-0.030466571,-0.01885022,-0.05844415,-0.02590417,-0.025249448,-0.016428784,0.036158435,0.013666932,-0.02264643,-0.04740536,-0.07639393,-0.051556647,-0.024599483,-0.08768768,-0.0027290818,-0.03352299,-0.09363733,-0.0870202,-0.012141398,-0.04463262,-0.0051807906,-0.0072684865,-0.05888023,-0.021507682,0.010685452,-0.032522514,0.00024390295,-0.029200776,-0.011898765,-0.011897708,0.056518883,-0.04997357,-0.016693704,-0.06478015,-0.02273032,-0.057070345,-0.063212425,-0.067289144,-0.019014832,-0.019014832,-0.03182973,-0.01781343,0.025009904,0.022645883,-0.0032292977,0.020509547,0.0094195455,0.0028342556,0.0002133643,0.039729297,-0.060623977,-0.008592069,-0.008592069,-0.121779755,-0.028319487,0.009017859,0.049009997,-0.026169091,-0.023239197,-0.005661775,-0.041369162,0.007167486,0.06884873,0.019521065,0.007167486,0.03577405,-0.03635345,-0.05444566,-0.032338187,-0.025872575,-0.008886818,0.075467095,-0.0066458113,0.024053397,0.024053397,-0.021302233,-0.021302233,0.011807619,0.025811885,0.050154436,-0.0010605998,-0.04471518,0.03588104,0.024181474,-0.010429277,-0.014887548,0.016447736,0.0175002,-0.121153
0.09146274,0.11932398,0.08820677,0.09306177,0.10413895,0.092350215,0.101490386,0.092350215,0.10320368,0.13315497,0.14518848,0.13845943,0.11591145,0.12364517,0.1481619,0.008426714,0.10863552,0.1006867,0.1277579,0.13900766,-0.051204313,0.08283041,0.083685175,0.11233189,0.13559985,0.10389478,0.13218576,0.05226453,0.09691502,0.11209557,0.11983231,0.13627368,0.05695749,0.06515543,0.14309376,0.07627441,0.14192125,0.09371837,0.08778092,0.093641,0.119984075,0.11435634,0.12769566,0.12703991,0.11737274,0.114485756,0.06911739,0.14808634,0.095558934,0.09721152,0.047845993,0.07354903,0.09899034,0.06628711,0.09613319,0.07970956,0.09548288,0.050382487,0.10000224,0.034516808,0.10458649,0.09106967,0.0873503,0.09174659,0.112838335,0.109219216,0.09834223,0.08620267,0.10691864,0.09520832,0.07428219,0.08601621,0.09335662,0.09454404,0.079652235,0.09220627,0.068212606,0.09051889,0.04556525,0.076896325,0.100164354,0.09399783,0.08435439,0.09385526,0.10493086,0.10751858,0.12176033,0.14775026,0.15205605,0.09772422,0.104478896,0.09395734,0.102401935,0.08972255,0.13384153,0.13384153,0.11953626,0.049163487,0.08418073,0.121016435,0.11639846,0.09856121,0.101722725,0.12420817,0.10566852,0.122142226,0.09765844,0.13187264,0.13187264,0.073278524,0.11871397,0.11880507,0.10418188,0.1203262,0.1237696,0.08222941,0.09147498,0.08998885,0.010527067,0.1256327,0.08998885,0.07433653,0.13542281,0.13656864,0.14222407,0.17171064,0.10231842,0.1044402,0.12601075,0.12513968,0.12513968,0.12635349,0.12635349,0.12656514,0.11265731,0.09182143,0.118473694,0.083278656,0.10130451,0.101828694,0.1207165,0.13328455,0.089224406,0.08943576,0.13193502
-0.016432635,0.021593662,0.018603161,0.0025063865,-0.020092465,0.016379012,-9.211722e-05,0.016379012,0.052170537,-0.012757132,-0.017205235,0.0032481898,-0.0104121445,0.01965473,0.03048799,0.016505752,0.052029435,0.008028895,0.077520534,0.062320728,0.058978833,0.006046815,0.02336594,0.027784023,-0.023683239,-0.03736901,-0.030341156,-0.053653263,0.06661485,0.013715121,0.01089485,-0.013915217,0.009110864,0.032023914,-0.039367296,-0.013719211,-0.0099203475,0.041850667,-0.042008728,-0.006040085,0.0567743,0.05500725,-0.0038009603,0.01751212,0.03577182,0.05765032,0.034185868,-0.019047694,-0.0298899,0.017717747,-0.02629522,-0.050596144,-0.02999037,-0.028131135,-0.001263343,-0.022202548,-0.022601137,-0.036029175,-0.04152565,-0.10019106,-0.065966085,-0.027973434,-0.030439941,-0.041853547,-0.026980873,-0.046650354,-0.0010589567,-0.048180297,0.023989875,-0.040259637,0.0033155435,-0.012569153,-0.028792612,-0.04441441,-0.041350722,-0.043019146,-0.0030658036,0.012792466,0.018340142,-0.02315707,-0.016390538,-0.030828763,-0.061086666,0.0055219512,0.0089821005,0.010977172,0.026251724,0.020592766,-0.048985578,-0.015735181,0.0022043088,-0.015965233,-0.01395306,-0.018324068,-0.04734845,-0.04734845,0.013746865,-0.025456412,0.0023776065,-0.032955214,-0.033595663,0.014938927,0.035033375,0.03278049,0.027030813,0.040262427,-0.017096998,0.031407285,0.031407285,0.03483383,0.031449005,-0.058619753,-0.013410362,-0.06226796,0.03611682,0.009751992,0.023778467,0.01875359,-0.026817901,-0.017828364,0.01875359,0.03708985,0.06339657,0.061411798,0.035261698,0.008476552,0.0049462165,-0.046916153,-0.0002824662,0.013225453,0.013225453,0.005768844,0.005768844,-0.0029753537,-0.03548165,-0.069942005,-0.060422037,-0.050112687,-0.044024803,-0.06386986,-0.0574434,-0.037780263,-0.05836081,-0.023723744,0.025271015
0.06562943,0.0062224856,-0.028480908,0.09416293,0.010328264,0.0451063,0.04511336,0.0451063,0.011149004,-0.011923014,-0.006772956,0.09429953,0.05192005,0.09678395,0.06537893,-0.008207933,0.08132851,0.046490062,0.10958568,0.08026843,0.03494138,0.04159102,0.02563287,0.02893213,0.07420967,0.03236862,0.056269772,-0.0039079874,0.03584553,0.08210847,0.07630361,0.06879634,-0.006778853,-0.004185023,0.052802555,-0.005765596,0.03863852,0.08260763,0.009626474,0.06643496,0.025371408,0.043556362,0.0080155125,-0.009124441,0.07109026,0.04907546,0.040150516,0.030929448,0.062293112,0.03349611,0.018923506,-0.015600099,-0.019197257,-0.002555011,0.033913862,0.020284219,0.011841686,0.03856363,0.030511647,0.0033620668,0.048397258,0.06286025,0.051949568,0.051018026,0.029114582,0.08594062,0.04315314,0.040236354,0.013651326,0.030523563,0.00032588397,0.03830582,-0.010759437,-0.013505465,0.013046663,0.024516398,0.020998975,-0.0026735005,0.010837155,0.0130809145,0.06251373,-0.0016638689,0.066349074,0.04434986,0.08479978,0.014560127,0.047812928,0.06805377,0.030605093,0.047979176,0.050165296,0.0631825,0.056013096,0.057811756,0.03654976,0.03654976,0.056227054,-0.007344719,0.09000884,0.08242596,0.07229391,0.04725648,0.06526877,0.05018267,0.058860198,0.073756665,0.05338676,0.06002088,0.06002088,0.06554322,0.05673751,0.035690308,0.054356985,0.052694708,0.04409935,0.04851876,0.05695655,0.051853966,0.03352041,0.034182265,0.051853966,0.065178245,0.06744542,0.07368296,0.06895271,0.029674005,0.06512328,0.0289859,0.052116543,0.09457652,0.09457652,0.052209552,0.052209552,0.027193168,0.087031126,0.032998342,0.055472188,0.020251237,0.05680217,0.021873068,0.07728687,-0.0042299163,0.030526923,0.042427912,-0.013094194
-0.0372784,-0.027554752,0.016347252,-0.06154121,0.0038868517,-0.046789058,-0.03826089,-0.046789058,0.00020824591,0.006311135,0.03183667,-0.05503323,-0.0038299314,-0.05450135,-0.02131821,-0.0058346675,-0.054280695,-0.06829784,-0.041694697,-0.041055646,0.022573372,0.008472361,0.016644714,-0.002735995,0.017214559,0.052475497,0.02767958,0.014144345,0.0071831523,0.017360093,-0.012942584,-0.012237148,0.016969915,0.009637365,0.0010778004,-0.0063420795,-0.018585691,-0.06720901,0.030589785,-0.031209558,-0.054190196,-0.045173723,0.019576179,-0.019949317,-0.039867356,-0.040512323,-0.00273075,-0.03350949,0.0036492164,-0.038175713,-0.0058444594,0.024140235,0.017784737,-0.007603774,-0.010773521,-0.0008188288,-0.028264677,0.006984576,0.016007952,-0.0070435638,0.039014265,0.019478278,0.05436019,-0.011869862,0.019307712,0.07271549,0.02590295,0.011421895,0.0049076383,0.016746366,0.024775881,0.026768578,0.030980464,0.035891246,0.036417603,0.035948504,-0.010179484,0.03080595,0.042157985,0.031032156,0.0049713906,0.00078523165,-0.004740412,0.007124081,-0.026018728,-0.010286627,-0.02848848,-0.04527811,0.017638378,-0.040561117,-0.029034497,0.010087895,0.0060832687,0.0053131403,-0.045413375,-0.045413375,-0.039637458,0.010836076,-0.07186879,0.00096242956,-0.008101315,-0.0210696,-0.024969578,-0.01366911,-0.0140291825,-0.07584103,-0.008898419,-0.022790005,-0.022790005,-0.0050199716,-0.012237255,-0.015429322,0.01816808,0.041033555,-0.001323362,-0.008127948,-0.116902635,-0.019989321,-0.009058229,-0.011879527,-0.019989321,-0.024352293,-0.025891464,-0.028013162,-0.041880023,-0.005163848,-0.060767386,0.009057151,-0.007634485,-0.018634243,-0.018634243,-0.026137494,-0.026137494,-0.014331592,-0.028958933,-0.019963609,-0.03523552,-0.005243414,0.015702728,-0.02501675,0.009919094,0.028271347,0.013717595,-0.013302458,0.015271494
-0.03709838,-0.04190523,-0.011314962,-0.018975928,-0.034469716,0.08825565,0.06071186,0.08825565,-0.03694585,-0.023715254,-0.072041765,-0.00720603,-0.06298158,0.015599482,-0.03739945,-0.0440922,-0.03660336,-0.024246346,-0.003857692,-0.025605435,-0.016591296,-0.040094316,-0.072326876,-0.037617818,-0.036847334,-0.01966208,-0.025332574,-0.026288522,-0.030707153,0.0073722797,-0.014262195,-0.009145753,-0.020633036,-0.04842633,-0.030288493,-0.033039425,-0.017335054,-0.014387199,-0.056977842,-0.037855748,-0.08527396,-0.0013455926,-0.011056438,0.0077324864,-0.026580129,0.0089164805,-0.04117306,-0.032200836,-0.03765112,-0.04742743,-0.064353995,0.03836908,-0.08761909,-0.0518294,0.02986341,0.050195165,0.023988683,-0.045814265,-0.053035602,-0.029511044,-0.04117447,-0.028164443,-0.03523576,-0.10029296,-0.10064021,-0.06717499,-0.021254338,-0.041564234,-0.042521864,-0.040152498,0.02008263,-0.025749635,-0.02216079,-0.0148208635,-0.05603237,-0.04694753,-0.049364235,-0.037130225,0.06250796,-0.041258045,-0.026198711,-0.07067127,-0.03747082,-0.06510673,-0.03815815,-0.0496736,-0.0047299513,-0.019389082,-0.030186241,-0.034734897,-0.06301325,-0.047761083,-0.05153694,-0.048020672,-0.038495064,-0.038495064,-0.031493917,0.046617895,-0.020607065,-0.036531586,-0.06689039,0.000834938,0.0003014046,-0.01454661,-0.026314376,-0.006619261,-0.005278917,-0.030185983,-0.030185983,-0.005106781,-0.0050985143,-0.052671246,-0.03997213,-0.05398727,-0.02767995,-0.054806963,-0.008161536,-0.0478202,-0.005239194,-0.051393185,-0.0478202,-0.0065283477,-0.0246037,-0.0019943076,-0.007413589,-0.03193162,0.008623194,-0.03233106,-0.029397622,-0.006719714,-0.006719714,-0.061230432,-0.061230432,-0.07688683,-0.012163989,0.020596934,-0.023087721,0.0020893798,-0.00905179,-0.07654574,-0.043717977,-0.0054668,-0.042480763,-0.04889159,0.022096392
-0.035116687,0.017227096,-0.03305767,-0.039039247,-0.053976804,-0.015035155,-0.007724925,-0.015035155,0.04342492,0.0035791285,0.035269167,0.0647804,-0.010349173,0.030058473,0.05252987,0.031042561,-0.019537387,0.06509549,-0.008782177,0.037054263,-0.013837358,-0.0053105536,-0.070249714,0.0006029222,-0.0056073773,-0.04623646,-0.062438406,-0.012545111,0.0077519137,0.0047421227,-0.042210646,-0.018081808,-0.018487854,-0.004874289,-0.009940357,0.036941227,0.07318331,-0.038948286,0.013989839,-0.04336407,-0.023476232,-0.030134292,0.054167427,0.061585493,-0.009769873,0.012888679,-0.05425822,-0.0004912478,-0.037503414,-0.03562017,0.04340892,0.069303565,0.03999841,0.038983267,0.02772622,0.074912935,0.02739679,0.038327895,0.03249856,-0.03153393,-0.040497307,0.008059312,-0.0029827626,0.021094872,0.055007055,0.018717976,0.057382524,-0.0046797106,0.013805545,0.03964239,0.074450135,0.040359132,0.04149537,0.07306693,0.02649707,0.03268472,-0.010379861,-0.006747664,0.009134782,-0.0054883026,0.037806403,0.013076277,0.030833986,0.0014329187,-0.057182617,-0.019718772,0.004891064,-0.010939897,-0.038807135,0.047106415,0.05084671,-0.033121414,-0.050646126,-0.03980717,-0.0002706546,-0.0002706546,-0.028059846,-0.00055644603,-0.009026337,0.004875958,0.010381523,0.02381139,0.026558401,0.049525823,0.058984853,-0.036292545,0.01865389,0.02316053,0.02316053,-0.018139089,-0.013944132,0.0056384336,0.02599819,0.0025796639,0.0010999023,0.012251005,-0.016229954,0.02193727,-0.0065730894,0.035702623,0.02193727,0.10667815,-0.049450487,0.011202989,0.026239052,-0.0052771894,0.07318609,0.031904727,-0.012484614,0.016741455,0.016741455,-0.029839898,-0.029839898,0.027340945,0.005990216,0.039779454,0.035000235,0.0351143,-0.0018511468,0.04122981,0.06358702,0.0225706,0.036176573,-0.0059686326,0.013550189
0.028915642,0.028599225,0.024064882,0.027702969,0.03305712,0.09152892,0.08957215,0.09152892,-0.003919539,0.038709063,0.054717425,0.062306058,0.042432174,0.049042147,0.047758274,0.039421137,0.06612216,0.008654667,0.06376861,0.012247438,0.09302731,0.05049231,-0.025773736,0.054960825,0.036469862,0.024783969,-0.022542266,0.061642345,0.0662313,0.09645276,0.061897986,0.044530865,-0.010495299,-0.025472645,-0.012624851,0.036596928,0.033827983,-0.034374736,0.021749895,0.019022858,0.019952822,-0.030555647,0.032278847,0.047792364,0.11769864,0.0718958,0.07585224,0.049032632,0.05626396,0.030488094,0.0065176548,-0.06329591,0.021120079,0.024523837,0.014360529,-0.03198566,-0.029677873,-0.003537503,-0.0038135033,0.014744447,-0.050548006,-0.030555636,0.036709372,-0.019347366,0.006242961,-0.007833267,0.011218686,0.0382478,-0.02049981,0.009277186,-0.03813279,-0.07104098,-0.06662112,-0.020276584,-0.0173528,-0.025738068,0.003743274,-0.01918082,-0.005211182,-0.027596409,-0.030444471,0.004024639,-0.0075361636,-0.0436647,0.050526444,0.051800966,0.08940032,0.052969478,0.047796015,-0.028569294,-0.0233926,0.050130803,0.0441436,0.050401986,0.055900585,0.055900585,0.053183623,-0.013350495,-0.061209083,0.05520414,-0.013056757,0.0028923275,-0.019657204,-0.0165284,-0.031990983,-0.0374173,-0.00067856786,0.0139851915,0.0139851915,0.00453501,-0.0070028347,0.05668934,0.0031501611,-0.009537185,0.015782617,-0.017340397,0.0091766585,-0.015402946,-0.03758835,-0.021480616,-0.015402946,0.052296076,0.0485438,0.0898516,0.06683121,0.0567772,0.0013993012,0.023880914,0.050047345,0.017257247,0.017257247,0.054274935,0.054274935,0.043107077,0.012917621,-0.025951311,0.023696933,-0.027336484,0.012698086,0.009666923,0.018884117,0.02120713,-0.04883321,0.047154453,-0.025521288
0.06254565,0.067801766,0.010618377,0.01918549,0.08958169,0.09274542,0.09438168,0.09274542,0.041837666,0.050667252,0.023348503,0.04818699,0.04165432,0.0052817157,0.03226682,0.07061285,0.086467646,0.08716482,0.06960834,0.064327545,0.046328817,0.100824185,0.08431681,0.109412245,0.040373795,0.03434996,0.058921322,0.10082991,0.07303349,0.03508386,0.07969306,0.07892382,0.022786608,0.04601434,0.040220026,0.06158359,0.06291626,0.07225309,0.09902549,0.060771294,0.07829894,0.0783508,0.029710576,0.047536206,0.11703382,0.06854748,0.058521923,0.06645816,0.059940517,0.047319867,0.090461254,0.009035427,0.036668766,0.08504036,0.040755626,0.01722089,0.019620009,0.08325047,0.10474138,0.047705203,0.07252177,0.078284,0.05524476,0.111290246,0.10072452,0.05667507,0.016972514,0.055810057,0.045382306,0.09805217,0.031596847,0.0647263,0.04718455,0.106874816,0.07232298,0.05872889,0.060814243,0.054300588,-0.004230963,0.033973932,0.063553825,0.09053068,0.081086345,0.09356311,0.054598752,0.065907285,0.06713324,0.05753477,0.059706014,0.06362169,0.09402941,0.06748297,0.07028599,0.06649895,0.08018843,0.08018843,0.07804403,0.027993772,0.049460717,0.049907207,0.026594989,0.07295379,0.061781183,0.06829175,0.06134309,0.065781355,0.012112207,0.085366674,0.085366674,0.004577066,0.029813197,0.06496684,0.08705661,0.044529416,0.026543492,0.085707135,0.027211241,0.07490574,0.030256107,0.059725203,0.07490574,0.050796337,0.083718084,0.0546189,0.049573604,0.07838851,0.07727642,0.043136347,0.061350647,0.067159645,0.067159645,0.08817154,0.08817154,0.09370485,0.055034693,0.046203226,0.09252139,0.022527575,0.03935466,0.025941892,0.044266675,0.070894234,0.030861411,0.08998023,0.008593347
0.017191797,-0.008829084,-0.012788056,-0.02635089,-0.023712339,0.0027092837,-0.0049406723,0.0027092837,-0.10812577,-0.11230398,-0.026638072,-0.08215621,-0.062319953,0.0032127164,-0.020600239,0.08117013,-0.03113272,-0.009372054,-0.070613235,-0.072594546,0.0015815188,0.043207135,-0.04169729,0.0164054,-0.015270971,-0.018748546,-0.06831609,-0.027942797,-0.01975202,-0.10001255,-0.020255266,-0.01745816,-0.022050327,-0.01410809,-0.02009642,0.049565267,-0.022067076,-0.011111707,-0.022553187,0.003357767,-0.050507363,-0.031408366,-0.0042444463,0.009651028,-0.040044963,-0.09556949,-0.004808817,-0.03806351,-0.044703696,-0.0076587577,-0.07545935,-0.06791066,-0.016764294,-0.0004616423,-0.062372882,-0.06228396,-0.02979537,-0.072348244,-0.060319673,-0.04515757,-0.071723096,-0.03977255,-0.04443688,-0.07509389,-0.026289336,-0.037605204,-0.07890998,-0.06416278,-0.051682584,-0.071174495,-0.0520057,-0.02762041,-0.07828039,-0.07536552,-0.0049767843,-0.011834419,-0.013742129,-0.07760059,-0.03772591,-0.032477446,-0.05792242,-0.059682257,-0.04482181,-0.05020565,0.0068083964,0.00021238984,-0.06293834,-0.033637878,-0.024430573,-0.028401913,-0.0022467265,-0.0541223,-0.044169955,-0.056734644,-0.0408027,-0.0408027,-0.058154467,0.030938668,-0.020715266,-0.020859448,-0.007040076,-0.062175468,-0.062046584,-0.050369408,-0.046658747,-0.0029958878,-0.05374059,0.012600378,0.012600378,-0.0020173804,-0.01600458,-0.036239587,0.01896643,-0.090726465,-0.05658254,0.04205708,-0.033545922,0.03356424,0.03483825,0.03535126,0.03356424,-0.037384387,-0.010868615,-0.084913075,-0.07049404,-0.09507043,-0.010566865,-0.031629577,-0.09667867,-0.063706994,-0.063706994,-0.07290764,-0.07290764,-0.013238712,-0.031045716,-0.05787926,-0.08520255,-0.034117952,-0.05564705,-0.028831342,-0.051621594,-0.007760155,-0.07532436,-0.032918632,-0.03181027
0.016278187,-0.05929831,-0.019344568,-0.031438276,-0.0014817256,0.0035873104,-0.0046467916,0.0035873104,-0.08965637,-0.035147257,0.022369087,-0.05739735,-0.045617484,0.0049349344,-0.025255786,-0.05951667,-0.047500167,-0.024001112,0.0013828164,0.014305373,0.051647145,-0.0030235352,-0.008316611,-0.055693347,-0.054799937,-0.06669392,-0.06456868,-0.05484765,-0.019682875,-0.047176395,-0.021603553,-0.058600087,-0.0539967,-0.0826011,-0.052486032,-0.016731795,-0.05129652,-0.03331114,-0.047636025,0.021326654,-0.0016229919,-0.048026312,-0.038553596,-0.052056894,0.03219965,-0.037484884,-0.033693966,-0.06366585,-0.018636806,-0.07161469,-0.06039955,-0.057304688,-0.037523538,-0.044601362,-0.06958074,-0.03534036,-0.072860196,-0.06329685,-0.0362032,-0.03440227,-0.053788345,-0.03432712,-0.07108679,-0.02601634,-0.061354198,-0.018018194,0.0069679497,-0.104262434,-0.033584327,-0.08921876,-0.06002394,-0.07833255,-0.069801114,-0.056668155,-0.0661157,-0.068260774,-0.046407465,-0.06877896,-0.047796294,-0.08436329,-0.017359821,-0.02119623,-0.038650766,-0.047553323,0.009163908,-0.081789106,-0.07201321,-0.06986202,-0.09116189,-0.037013475,-0.060332995,-0.10904903,-0.10976147,-0.10780703,-0.04828038,-0.04828038,-0.1125581,-0.01081187,-0.052446272,-0.07989593,-0.10842213,0.038274013,0.029797575,0.011337533,0.032514628,-0.049424533,-0.031812176,-0.0689792,-0.0689792,-0.030044286,-0.101720236,-0.067673266,-0.025170729,-0.043887205,-0.051833525,-0.023720182,0.027270684,-0.025787193,-0.040579166,-0.032689784,-0.025787193,-0.010894757,-0.043720134,0.0102345245,-0.009646307,-0.025917532,-0.039685614,-0.053884994,-0.07832028,-0.032016996,-0.032016996,-0.064690776,-0.064690776,-0.013756471,-0.06944224,-0.03458195,-0.027474105,-0.026309457,-0.058566414,-0.06094385,-0.022543076,-0.03769852,-0.022449793,-0.045482267,-0.02467336
0.038746983,0.034609415,0.01647925,0.05566905,0.00357495,-0.05184714,-0.054680955,-0.05184714,0.02184954,0.03711881,0.015614695,-0.008844314,0.02577587,0.025806393,0.013991111,-0.011381965,0.014821333,-0.008049742,0.008975413,0.010477749,-0.007658679,-0.009359375,0.030590361,-0.012274517,0.0422369,-0.004898022,0.030371917,0.011370384,0.004508377,-0.019013459,-0.00441482,-0.0069905487,0.0028567275,0.0064827497,0.04912966,0.010441909,0.029063601,-0.0030913837,0.034695756,0.027723087,0.005320366,-0.0021440822,-0.0084110955,0.0038148933,-0.0013118325,0.005405484,0.022246312,0.05614784,0.027013054,0.035703465,-0.040754534,0.019441877,0.05175613,-0.011063718,-0.014514243,0.026637036,0.0090697715,-0.030758778,0.011510923,0.059883818,0.028575134,0.018233862,0.019211272,0.034105815,0.015994413,0.027953422,0.033291683,0.023446681,0.041374683,-0.00022614162,0.016854951,0.05265048,0.026885549,0.02309566,0.03455468,0.031521264,0.029818276,0.026019236,0.025737904,0.054701645,0.03187984,0.010286342,0.038728636,0.02698104,0.031063376,0.01827925,0.024986142,-0.0013803351,0.03128834,0.010612493,0.029634645,-0.0109532485,-0.008564066,-0.010701857,0.03220517,0.03220517,0.008173997,-0.047365766,0.03161506,0.043210287,-0.003601183,0.013724683,0.02164196,0.02027028,0.012789085,0.02314198,0.01842378,0.03409126,0.03409126,0.017722538,-0.0002137682,0.03519856,0.011098213,-0.0012216025,0.010893645,0.01329487,0.007762027,0.017212564,0.0075936615,-0.004708148,0.017212564,0.039122812,0.026369076,0.05233825,0.04507084,-0.0014098147,-0.015449416,0.007752228,-0.036232468,0.00041973183,0.00041973183,0.009977034,0.009977034,0.04633027,0.03953399,0.024952237,0.021860648,0.014554064,0.008030456,0.0388324,0.03625144,0.022905087,0.020405332,0.013125215,0.009616887
0.0024493258,-0.0015920707,0.0044716396,0.023967624,0.041813463,0.07480606,0.06091768,0.07480606,0.051913217,0.005944975,0.057917565,-0.0013384349,0.05821736,0.06746486,-0.0032184038,-0.08931461,0.025589425,0.03869391,-0.021629304,-0.03498961,-0.031604923,0.01981457,0.030152263,0.03605707,0.020996273,0.0011403768,0.0074359616,-0.014218271,0.02084355,0.002704705,0.029229254,0.028381126,0.013483785,0.02423795,0.031404812,0.02751743,0.04045112,-0.035745736,-0.022245415,0.00018798602,0.060901947,-0.02390898,0.004686167,0.031004362,0.03391721,-0.0155760525,0.0061580837,0.0069491053,-0.034921844,-0.03533719,-0.03067283,0.00637237,-0.043460753,0.0009225892,0.013817165,0.056011636,0.03012147,-0.021933198,-0.0075390325,0.046491913,0.01538674,0.0073958104,-0.024801051,-0.037315544,-0.005098112,0.04342916,0.08405459,0.021709828,0.048809294,0.005894401,0.099562794,-0.021243514,0.003564236,0.019707492,0.024084566,0.02233981,0.00086258375,0.02802309,0.046985127,0.0038877858,0.02219381,-0.020634186,0.022992408,0.028870298,0.015128689,0.018117763,-0.00468022,0.00848397,0.028638642,0.101303056,0.021888833,0.018119056,0.010192566,0.019684564,-0.0015372338,-0.0015372338,0.01012615,0.029033525,-0.030317428,-0.038359217,-0.046611123,0.038276315,0.030025952,0.012108231,0.0243138,0.0015947919,0.07364261,0.04556803,0.04556803,0.017181173,0.023767635,-0.008884671,-0.020376533,0.042690534,0.047181558,-0.01806282,0.009753163,-0.011786549,0.057797104,0.014558107,-0.011786549,-0.009904635,0.009788862,-0.024583178,-0.03243008,-0.027535198,0.04057783,0.026868101,0.015204509,0.017950892,0.017950892,0.018279962,0.018279962,0.050914697,0.03454554,0.010688127,0.019529622,0.039409593,0.027306715,-0.004201673,0.05458037,-0.006803805,0.037319083,-0.026633993,0.024642935
